Urbanization_Rate,Population_Density,Per_Capita_GDP,Average_Elevation,Annual_Average_Temperature,Annual_Average_Rainfall,Industry_GDP,Longitude,Latitude,Province,Food,TEQ_PCDDFs,TEQ_dlPCBs,TEQ_total,mPCBs_total,PBDEs_total
52,369.5881732,8.571428571,300,18,1050,40,107.776097,30.660553,CQ,pork,0.001468269,0.006519901,0.007988169,34.13334556,25.11188555
52,369.5881732,8.571428571,300,18,1050,40,107.776097,30.660553,CQ,egg,0,0.08660644,0.08660644,602.039356,246.7710197
52,369.5881732,8.571428571,300,18,1050,40,107.776097,30.660553,CQ,beef,11.33971193,0.004290123,11.34400206,466.7283951,305.5555556
52,369.5881732,8.571428571,300,18,1050,40,107.776097,30.660553,CQ,pork_liver,2.805504032,0.051162298,2.856666331,414.828629,1014.173387
52,258.0239144,10.17073171,1300,18,1400,45,103.166519,23.364942,YN,pork_liver,0.815058078,0.150150475,0.965208553,416.0506864,107.4445618
52,258.0239144,10.17073171,1300,18,1400,45,103.166519,23.364942,YN,pork,0.001818182,0.088567298,0.09038548,296.0584645,369.7911982
52,258.0239144,10.17073171,1300,18,1400,45,103.166519,23.364942,YN,beef,0.010983607,0.287768443,0.298752049,1143.463115,728.3811475
52,258.0239144,10.17073171,1300,18,1400,45,103.166519,23.364942,YN,egg,0.012063446,0.081481083,0.093544529,358.9464494,801.5075669
52,258.0239144,10.17073171,1300,18,1400,45,103.166519,23.364942,YN,pork,0.001477495,0.02195499,0.023432485,266.7971298,
52,258.0239144,10.17073171,1300,18,1400,45,103.166519,23.364942,YN,beef,0.161196237,0.120507392,0.281703629,282.6108871,
52,258.0239144,10.17073171,1300,18,1400,45,103.166519,23.364942,YN,egg,0.344108326,0.413409968,0.757518294,350.5070585,
52,258.0239144,10.17073171,1300,18,1400,45,103.166519,23.364942,YN,pork_liver,3.485996068,1.097157274,4.583153342,547.2608126,
52.3,403.5328156,4.150943396,400,13,650,43,109.51659,34.505716,SAX,freshwater_fish,0.023562989,0.041597237,0.065160226,148.7175903,53.5713097
52.3,403.5328156,4.150943396,400,13,650,43,109.51659,34.505716,SAX,pork,0.005799369,0.140268265,0.146067634,39.17476341,68.32176656
52.3,403.5328156,4.150943396,400,13,650,43,109.51659,34.505716,SAX,pork,0.000408312,0.066799169,0.067207481,21.26545455,69.50857143
52.3,403.5328156,4.150943396,400,13,650,43,109.51659,34.505716,SAX,beef,0.612172682,0.662766454,1.274939137,451.1606511,503.5951875
52.3,403.5328156,4.150943396,400,13,650,43,109.51659,34.505716,SAX,egg,0,0.243603201,0.243603201,204.431744,543.6740692
52.3,403.5328156,4.150943396,400,13,650,43,109.51659,34.505716,SAX,beef,0.001365099,0.307025384,0.308390483,487.0965645,692.2026847
55,239.8419865,3.529411765,1040,9,400,42,113.373362,40.102783,SX,freshwater_fish,0.228016354,0.185026786,0.41304314,16.75022747,71.53533886
55,519.4805195,7.5,1500,18,1150,42,103.81143,25.502102,YN,freshwater_fish,0.031010495,0.024519024,0.055529519,83.58774409,162.8443318
55,519.4805195,7.5,1500,18,1150,42,103.81143,25.502102,YN,egg,0.301190476,0.282217437,0.583407913,444.1911765,1058.011204
55,519.4805195,7.5,1500,18,1150,42,103.81143,25.502102,YN,freshwater_fish,0.026375772,0.043740683,0.070116455,132.9154142,
55,209.3802345,12,400,18,1100,40,108.777591,29.538813,CQ,pork,0,0.011194942,0.011194942,27.16375595,15.27897482
55,209.3802345,12,400,18,1100,40,108.777591,29.538813,CQ,freshwater_fish,0.003311958,0.005555074,0.008867031,48.1752169,25.19096567
55,209.3802345,12,400,18,1100,40,108.777591,29.538813,CQ,beef,0.002253703,0.067452028,0.069705731,631.5647135,258.7186091
55,209.3802345,12,400,18,1100,40,108.777591,29.538813,CQ,egg,0.008803122,0.018178231,0.026981353,167.3980919,339.2758023
55,209.3802345,12,400,18,1100,40,108.777591,29.538813,CQ,pork_liver,4.064425676,0.081466216,4.145891892,241.3063063,964.8198198
55,137.8834885,12.5,400,18,1150,42,107.766425,29.332027,CQ,freshwater_fish,0,0.007348708,0.007348708,22.1343572,2.361167616
55,137.8834885,12.5,400,18,1150,42,107.766425,29.332027,CQ,pork,0.000317726,0.024696024,0.02501375,27.65050167,26.63600892
55.4,80.18867925,4.705882353,1700,8.5,300,45,104.144451,36.550825,GS,pork,0.000106372,0.019866713,0.019973085,80.05802084,44.41925432
55.4,80.18867925,4.705882353,1700,8.5,300,45,104.144451,36.550825,GS,freshwater_fish,0.034493374,0.048706231,0.083199605,79.75276239,93.43410777
55.4,80.18867925,4.705882353,1700,8.5,300,45,104.144451,36.550825,GS,beef,0.018827451,0.552322745,0.571150196,385.8235294,1962.968627
55.4,80.18867925,4.705882353,1700,8.5,300,45,104.144451,36.550825,GS,pork_liver,0.834685452,0.358001311,1.192686763,452.8899083,2325.465269
55.6,209.0784044,5.263157895,600,13.5,700,44,107.244575,34.368916,SAX,pork,0.000550497,0.043816777,0.044367274,56.71357616,82.51241722
55.6,209.0784044,5.263157895,600,13.5,700,44,107.244575,34.368916,SAX,freshwater_fish,0.016181872,0.025568285,0.041750157,53.44915451,244.4693736
55.6,209.0784044,5.263157895,600,13.5,700,44,107.244575,34.368916,SAX,beef,0.413537061,0.530325098,0.943862159,585.8127438,746.5669701
55.6,209.0784044,5.263157895,600,13.5,700,44,107.244575,34.368916,SAX,egg,0.020080321,0.095757028,0.115837349,376.3487282,946.3688086
55.6,209.0784044,5.263157895,600,13.5,700,44,107.244575,34.368916,SAX,egg,0.003156146,0.058100664,0.061256811,278.7475083,1198.289037
55.6,209.0784044,5.263157895,600,13.5,700,44,107.244575,34.368916,SAX,beef,0.366227998,0.638424083,1.004652081,949.6792236,1559.434117
56,15.61655355,7.356119231,1200,8.7,150,45,87.6821,43.8052,XJ,freshwater_fish,0.002921663,0.011151906,0.014073569,22.2497946,35.00086316
56,15.61655355,7.356119231,1200,8.7,150,45,87.6821,43.8052,XJ,freshwater_fish,0.080081548,0.078457726,0.158539275,96.20382434,50.91623788
56,15.61655355,7.356119231,1200,8.7,150,45,87.6821,43.8052,XJ,freshwater_fish,0.007353254,0.016237196,0.02359045,51.17432222,60.64333599
56,15.61655355,7.356119231,1200,8.7,150,45,87.6821,43.8052,XJ,freshwater_fish,0.001422627,0.008750638,0.010173265,24.49138273,68.61188838
56,15.61655355,7.356119231,1200,8.7,150,45,87.6821,43.8052,XJ,freshwater_fish,0.007714635,0.020609074,0.028323709,73.42018248,77.40730716
56,15.61655355,7.356119231,1200,8.7,150,45,87.6821,43.8052,XJ,freshwater_fish,0.001684928,0.007391641,0.009076568,157.8615701,81.16971725
56,15.61655355,7.356119231,1200,8.7,150,45,87.6821,43.8052,XJ,freshwater_fish,0.091105563,0.029444768,0.120550331,44.6426612,88.5401154
56,15.61655355,7.356119231,1200,8.7,150,45,87.6821,43.8052,XJ,freshwater_fish,0.024637106,0.028480324,0.05311743,91.11797854,106.470277
56,15.61655355,7.356119231,1200,8.7,150,45,87.6821,43.8052,XJ,freshwater_fish,0.050412772,0.01934525,0.069758022,36.07011644,136.461955
56,15.61655355,7.356119231,1200,8.7,150,45,87.6821,43.8052,XJ,freshwater_fish,0.00807818,0.009998187,0.018076367,28.28194135,235.666112
58,242.3603793,4.347826087,1000,10.5,500,45,112.858578,35.496285,SX,freshwater_fish,0.126517554,0.045370046,0.1718876,29.59929792,57.06784105
60,201.1459222,4.545454545,800,11,550,44,112.759595,37.692839,SX,freshwater_fish,0.040345321,0.00602625,0.046371571,174.0427679,75.18998249
60,269.1272587,11.42857143,400,18,1150,44,107.105585,29.163479,CQ,freshwater_fish,0.040269853,0.004385282,0.044655135,64.42708821,4.87466093
60,269.1272587,11.42857143,400,18,1150,44,107.105585,29.163479,CQ,pork,0.00033925,0.010844403,0.011183653,38.17921557,33.25365016
60,416.6666667,12,80,22.5,1300,45,108.279494,22.787046,GX,freshwater_fish,0.010922328,0.01889718,0.029819508,18.9066156,31.24804898
60,416.6666667,12,80,22.5,1300,45,108.279494,22.787046,GX,freshwater_fish,0.052084197,0.008155631,0.060239828,608.1492956,123.3649425
60,416.6666667,12,80,22.5,1300,45,108.279494,22.787046,GX,freshwater_fish,0.103378447,0.257412472,0.360790919,182.4894166,199.6944466
60,416.6666667,12,80,22.5,1300,45,108.279494,22.787046,GX,freshwater_fish,0.200133637,0.180534936,0.380668573,13.82742796,348.5884944
60,374.0224413,13.63636364,300,18.5,1250,46,107.39642,29.709278,CQ,pork,0.000460361,0.011081376,0.011541737,28.99643456,22.51887584
60,374.0224413,13.63636364,300,18.5,1250,46,107.39642,29.709278,CQ,freshwater_fish,0.019147311,0.016270942,0.035418254,68.26189719,52.70805872
60,374.0224413,13.63636364,300,18.5,1250,46,107.39642,29.709278,CQ,pork_liver,0.644977134,0.312125762,0.957102896,228.757622,63.0945122
60,374.0224413,13.63636364,300,18.5,1250,46,107.39642,29.709278,CQ,egg,0.000707489,0.000893256,0.001600745,245.3123707,693.5622673
60,374.0224413,13.63636364,300,18.5,1250,46,107.39642,29.709278,CQ,beef,0.692962963,0.738413255,1.431376218,1141.676413,937.1734893
60.2,489.572114,5,500,13.5,680,48,108.715422,34.335476,SAX,freshwater_fish,0.023072346,0.0317177,0.054790046,74.1790369,37.77174089
60.2,489.572114,5,500,13.5,680,48,108.715422,34.335476,SAX,pork,0.00119898,0.070046429,0.071245408,31.56972789,110.3197279
60.2,489.572114,5,500,13.5,680,48,108.715422,34.335476,SAX,egg,0,0.22409116,0.22409116,169.4716851,517.8245856
60.2,489.572114,5,500,13.5,680,48,108.715422,34.335476,SAX,beef,0.031731332,0.410648599,0.442379931,563.3976734,558.5721713
60.2,489.572114,5,500,13.5,680,48,108.715422,34.335476,SAX,egg,0,0.118760057,0.118760057,251.1640514,569.0527817
60.2,489.572114,5,500,13.5,680,48,108.715422,34.335476,SAX,pork,0,0.076502101,0.076502101,32.1612395,2808.764443
62,626.7409471,10,300,18,1100,44,105.728405,29.713114,CQ,freshwater_fish,0.006369732,0.002358263,0.008727995,59.5240976,4.108691268
62,626.7409471,10,300,18,1100,44,105.728405,29.713114,CQ,pork,0,0.001827031,0.001827031,44.65564342,21.2178289
62,545.4545455,10.83333333,85,22.5,1280,44,108.319572,22.839652,GX,freshwater_fish,0.092824492,0.011379283,0.104203775,10.75500042,39.81804126
62.3,56.32533514,6,1400,8,200,48,102.194606,38.52582,GS,pork,7.25E-05,0.030587162,0.030659705,90.29896681,59.16465157
62.3,56.32533514,6,1400,8,200,48,102.194606,38.52582,GS,freshwater_fish,0.011804827,0.026783709,0.038588536,69.83473242,462.24718
62.3,56.32533514,6,1400,8,200,48,102.194606,38.52582,GS,beef,0.320680628,0.464543194,0.785223822,,721.0209424
62.3,56.32533514,6,1400,8,200,48,102.194606,38.52582,GS,pork_liver,0.637086093,0.262133353,0.899219446,233.8771824,7004.425045
64.1,206.0793405,6.25,700,12.5,600,41,108.952404,34.902637,SAX,pork,0.000285714,0.036936149,0.037221863,13.57432712,6.626086957
64.1,206.0793405,6.25,700,12.5,600,41,108.952404,34.902637,SAX,freshwater_fish,0.017092492,0.02064377,0.037736262,45.98682468,23.76324153
64.1,206.0793405,6.25,700,12.5,600,41,108.952404,34.902637,SAX,beef,0,0.312653333,0.312653333,411.2615385,245.9179487
64.1,206.0793405,6.25,700,12.5,600,41,108.952404,34.902637,SAX,egg,0.138017566,0.132115747,0.270133312,733.4849435,10375.19762
65,161.2903226,8.333333333,1100,20,1100,46,101.725541,26.588033,SC,freshwater_fish,0.01922334,0.011393251,0.030616591,28.36323624,15.09245958
65,161.2903226,8.333333333,1100,20,1100,46,101.725541,26.588033,SC,beef,0.058772129,0.300826888,0.359599016,1805.382051,59.07958186
65,161.2903226,8.333333333,1100,20,1100,46,101.725541,26.588033,SC,pork_liver,3.503047619,0.566592063,4.069639683,646.5291005,59.88359788
65,161.2903226,8.333333333,1100,20,1100,46,101.725541,26.588033,SC,pork,0.005965318,0.096328227,0.102293545,124.5163776,212.3333333
65,161.2903226,8.333333333,1100,20,1100,46,101.725541,26.588033,SC,freshwater_fish,0.059791012,0.302683667,0.362474678,250.2203285,322.8581149
65,161.2903226,8.333333333,1100,20,1100,46,101.725541,26.588033,SC,pork_liver,0.732573464,0.095818789,0.828392253,522.2707035,735.6544969
65,161.2903226,8.333333333,1100,20,1100,46,101.725541,26.588033,SC,pork_liver,1.441650602,0.042437048,1.484087651,364.2349398,771.8433735
65,161.2903226,8.333333333,1100,20,1100,46,101.725541,26.588033,SC,pork,0.010618,0.0115068,0.0221248,298.964,851.288
65,161.2903226,8.333333333,1100,20,1100,46,101.725541,26.588033,SC,pork_liver,1.720105171,0.931102103,2.651207274,597.4145486,859.3076249
65,161.2903226,8.333333333,1100,20,1100,46,101.725541,26.588033,SC,beef,0.561020408,0.823105332,1.384125741,952.0013167,1246.754444
65,161.2903226,8.333333333,1100,20,1100,46,101.725541,26.588033,SC,pork_liver,3.656925593,1.766164759,5.423090352,377.2444808,1475.331153
65,161.2903226,8.333333333,1100,20,1100,46,101.725541,26.588033,SC,beef,0.168740946,0.66125214,0.829993086,861.829975,2378.934545
65,538.4615385,10,90,22,1250,46,108.501439,22.792227,GX,freshwater_fish,0.055847462,0.032821508,0.08866897,18.58602461,31.71469297
65,538.4615385,10,90,22,1250,46,108.501439,22.792227,GX,freshwater_fish,0.035788229,0.081443817,0.117232046,22.90017503,44.75874276
65,538.4615385,10,90,22,1250,46,108.501439,22.792227,GX,freshwater_fish,0.001620082,0.019742763,0.021362845,53.36447491,47.98512901
65,538.4615385,10,90,22,1250,46,108.501439,22.792227,GX,freshwater_fish,0.075320256,0.059668629,0.134988885,87.00789599,50.24183957
65,538.4615385,10,90,22,1250,46,108.501439,22.792227,GX,freshwater_fish,0.03715122,0.006744511,0.043895731,264.1568951,73.58792101
65,491.7558577,10.58823529,300,18.5,1200,45,108.415558,30.813622,CQ,beef,0.009845758,0.179233933,0.189079692,442.18509,0
65,491.7558577,10.58823529,300,18.5,1200,45,108.415558,30.813622,CQ,freshwater_fish,0.00581128,0.008811042,0.014622321,55.36323467,16.79336723
65,491.7558577,10.58823529,300,18.5,1200,45,108.415558,30.813622,CQ,pork,0,0.005291998,0.005291998,100.6200318,24.17859036
65,491.7558577,10.58823529,300,18.5,1200,45,108.415558,30.813622,CQ,pork_liver,1.180869565,0.361811873,1.542681438,319.6571906,46.48829431
65,491.7558577,10.58823529,300,18.5,1200,45,108.415558,30.813622,CQ,egg,0.017427101,0.04231275,0.059739851,275.3973699,1090.554603
65,632.4666198,11.11111111,250,18,1200,44,107.087531,29.86352,CQ,freshwater_fish,0.002856463,0.005420043,0.008276506,66.44037134,3.594858367
65,632.4666198,11.11111111,250,18,1200,44,107.087531,29.86352,CQ,pork,3.69E-05,0.003657522,0.003694427,24.12719892,36.53954976
66,375,11.66666667,250,18.5,1200,45,106.265598,29.295884,CQ,beef,0,0.280950309,0.280950309,1466.452943,0
66,375,11.66666667,250,18.5,1200,45,106.265598,29.295884,CQ,pork,3.59E-05,0.003552261,0.003588165,52.91755319,31.43882979
66,375,11.66666667,250,18.5,1200,45,106.265598,29.295884,CQ,freshwater_fish,0.013675901,0.020399366,0.034075268,77.21755744,37.21353512
66,375,11.66666667,250,18.5,1200,45,106.265598,29.295884,CQ,egg,0.033175355,0.416049763,0.449225118,492.6018957,733.2701422
66,375,11.66666667,250,18.5,1200,45,106.265598,29.295884,CQ,pork_liver,0.260503311,0.122237086,0.382740397,554.8741722,2633.854305
67.31,109.7891566,7.290740741,1100,7.6,500,40,106.2,36.3,NX,freshwater_fish,0.019837297,0.014820976,0.034658272,26.39726041,6.082321072
67.31,109.7891566,7.290740741,1100,7.6,500,40,106.2,36.3,NX,freshwater_fish,0.006671263,0.022453211,0.029124474,39.98415372,17.39636616
67.31,109.7891566,7.290740741,1100,7.6,500,40,106.2,36.3,NX,freshwater_fish,0.04395883,0.022567161,0.066525991,44.07694918,26.14099589
67.31,109.7891566,7.290740741,1100,7.6,500,40,106.2,36.3,NX,freshwater_fish,0.02900172,0.013632124,0.042633845,33.92814809,28.34751652
67.31,109.7891566,7.290740741,1100,7.6,500,40,106.2,36.3,NX,freshwater_fish,0.013437832,0.027479882,0.040917715,141.103894,32.01912611
67.31,109.7891566,7.290740741,1100,7.6,500,40,106.2,36.3,NX,freshwater_fish,0.013364585,0.024874206,0.038238791,30.13779854,32.06315471
67.31,109.7891566,7.290740741,1100,7.6,500,40,106.2,36.3,NX,freshwater_fish,0.004649253,0.00995966,0.014608913,22.57986826,32.44413992
67.31,109.7891566,7.290740741,1100,7.6,500,40,106.2,36.3,NX,freshwater_fish,0.044052448,0.028525771,0.072578219,103.907507,34.6426381
67.31,109.7891566,7.290740741,1100,7.6,500,40,106.2,36.3,NX,freshwater_fish,0.071775013,0.025886142,0.097661155,32.33938804,45.9764987
67.31,109.7891566,7.290740741,1100,7.6,500,40,106.2,36.3,NX,freshwater_fish,0.019808094,0.040805101,0.060613195,37.90593857,76.36668101
68,466.893039,11.81818182,250,18,1150,43,106.282541,29.978181,CQ,freshwater_fish,0,0.008564644,0.008564644,77.61686663,9.545477174
68,466.893039,11.81818182,250,18,1150,43,106.282541,29.978181,CQ,pork,0,0.003864402,0.003864402,64.26491579,27.23808164
68,466.893039,11.81818182,250,18,1150,43,106.282541,29.978181,CQ,egg,0.004064458,0.059269024,0.063333483,173.9973142,365.9131603
68,466.893039,11.81818182,250,18,1150,43,106.282541,29.978181,CQ,pork_liver,1.607626753,0.043710895,1.651337648,206.4617044,547.4865156
68,466.893039,11.81818182,250,18,1150,43,106.282541,29.978181,CQ,beef,0,0.576698087,0.576698087,600.7513661,3040.669399
70,629.65083,4.545454545,800,11.5,600,48,112.556391,37.876989,SX,freshwater_fish,0.14465991,0.22275776,0.36741767,36.81157159,33.32489277
70,765.0273224,11.42857143,250,18.5,1200,45,106.233475,29.598347,CQ,freshwater_fish,0,0.008978381,0.008978381,28.53519097,4.443910641
70,765.0273224,11.42857143,250,18.5,1200,45,106.233475,29.598347,CQ,pork,0.003181214,0.055180771,0.058361985,124.5015507,101.564023
70,634.5177665,12,250,18.5,1250,46,105.933499,29.362046,CQ,beef,0.257553016,0.300452697,0.558005713,1568.654982,0
70,634.5177665,12,250,18.5,1250,46,105.933499,29.362046,CQ,freshwater_fish,0.068640208,0.014064179,0.082704387,71.68649503,49.11097686
70,634.5177665,12,250,18.5,1250,46,105.933499,29.362046,CQ,pork_liver,2.259030023,0.186661663,2.445691686,360.7736721,190.7274827
70,634.5177665,12,250,18.5,1250,46,105.933499,29.362046,CQ,pork,0.000982636,0.047865331,0.048847968,156.6298343,709.5876085
70,634.5177665,12,250,18.5,1250,46,105.933499,29.362046,CQ,egg,0.000761169,0.116650303,0.117411473,229.9338114,2128.378378
74.5,1187.178472,8.333333333,400,14,700,50,108.946466,34.347269,SAX,freshwater_fish,0.024695174,0.027746494,0.052441668,53.08874844,45.20508263
74.5,1187.178472,8.333333333,400,14,700,50,108.946466,34.347269,SAX,freshwater_fish,0.019222347,0.040447593,0.05966994,91.21590726,47.49927548
74.5,1187.178472,8.333333333,400,14,700,50,108.946466,34.347269,SAX,freshwater_fish,0.03319367,0.034318332,0.067512002,130.0607619,65.61479651
74.5,1187.178472,8.333333333,400,14,700,50,108.946466,34.347269,SAX,pork,0.011540002,0.063508189,0.075048191,21.29727819,68.08412867
74.5,1187.178472,8.333333333,400,14,700,50,108.946466,34.347269,SAX,pork,0.000202337,0.100195833,0.100398169,46.69035288,120.0180658
74.5,1187.178472,8.333333333,400,14,700,50,108.946466,34.347269,SAX,pork,0.014073337,0.131169408,0.145242745,47.21529597,157.3839707
74.5,1187.178472,8.333333333,400,14,700,50,108.946466,34.347269,SAX,egg,0.081300813,0.082171183,0.163471996,310.6729901,399.4083107
74.5,1187.178472,8.333333333,400,14,700,50,108.946466,34.347269,SAX,beef,0.000661986,0.125381143,0.126043129,682.6980943,842.5376128
74.5,1187.178472,8.333333333,400,14,700,50,108.946466,34.347269,SAX,beef,0.083413648,0.174396083,0.257809731,881.6881704,1050.25649
74.5,1187.178472,8.333333333,400,14,700,50,108.946466,34.347269,SAX,egg,0.06086513,0.119451832,0.180316963,433.2867397,1313.634303
74.5,1187.178472,8.333333333,400,14,700,50,108.946466,34.347269,SAX,egg,0.039394141,0.071411119,0.11080526,252.7629827,2548.661784
74.5,1187.178472,8.333333333,400,14,700,50,108.946466,34.347269,SAX,beef,0.013395847,1.087171802,1.100567649,1242.51507,2606.245814
75.19,267.1005386,8.006889598,1300,18.2,1350,44,103.371546,23.40208,YN,beef,0.000356789,0.009950446,0.010307235,621.7641229,438.1070367
75.19,267.1005386,8.006889598,1300,18.2,1350,44,103.371546,23.40208,YN,beef,0.232669983,0.217837479,0.450507463,1146.086235,1066.94859
75.19,267.1005386,8.006889598,1300,18.2,1350,44,103.371546,23.40208,YN,pork_liver,6.972513935,1.493026198,8.465540134,438.7681159,1602.993311
75.19,267.1005386,8.006889598,1300,18.2,1350,44,103.371546,23.40208,YN,pork,0.001742076,0.04740963,0.049151706,294.1519477,
75.19,267.1005386,8.006889598,1300,18.2,1350,44,103.371546,23.40208,YN,pork,0.198734433,0.080350724,0.279085157,547.694379,
75.19,267.1005386,8.006889598,1300,18.2,1350,44,103.371546,23.40208,YN,pork_liver,12.14245399,1.778587594,13.92104158,1250.674847,
80.2,282.7665266,8.108108108,1600,9.5,350,52,103.840521,36.067235,GS,pork,0.000242877,0.011112869,0.011355746,76.78792977,16.04142572
80.2,282.7665266,8.108108108,1600,9.5,350,52,103.840521,36.067235,GS,freshwater_fish,0.024535809,0.019236171,0.04377198,68.65530181,205.5787022
80.2,282.7665266,8.108108108,1600,9.5,350,52,103.840521,36.067235,GS,pork_liver,0.930325866,0.180839104,1.111164969,475.9979633,1582.352342
80.2,282.7665266,8.108108108,1600,9.5,350,52,103.840521,36.067235,GS,beef,0.460171629,0.16767384,0.627845469,999.6233337,11861.3049
86.5,1155.440415,11.91957182,3,12.3,600,50,117.2,39.13,TJ,freshwater_fish,0.018399547,0.005687927,0.024087474,,25.8665546
86.5,1155.440415,11.91957182,3,12.3,600,50,117.2,39.13,TJ,freshwater_fish,0.113525695,0.018153805,0.131679499,24.22299141,33.57338219
86.5,1155.440415,11.91957182,3,12.3,600,50,117.2,39.13,TJ,freshwater_fish,0.052208182,0.021787329,0.073995511,40.5448798,35.61539711
86.5,1155.440415,11.91957182,3,12.3,600,50,117.2,39.13,TJ,freshwater_fish,0.074634075,0.019840474,0.094474549,44.12095141,53.12661041
86.5,1155.440415,11.91957182,3,12.3,600,50,117.2,39.13,TJ,freshwater_fish,0.018544494,0.029586228,0.048130722,68.15846094,84.50782111
86.5,1155.440415,11.91957182,3,12.3,600,50,117.2,39.13,TJ,freshwater_fish,0.057351538,0.022892529,0.080244067,82.49368739,90.33892722
90.5,78.36456559,15.2173913,1500,9,150,50,98.296204,39.77796,GS,pork,0.003109141,8.70E-05,0.003196114,18.0577304,19.52645977
90.5,78.36456559,15.2173913,1500,9,150,50,98.296204,39.77796,GS,freshwater_fish,0.164133809,0.048741584,0.212875393,59.54738377,106.8582537
90.5,78.36456559,15.2173913,1500,9,150,50,98.296204,39.77796,GS,beef,0.15858773,0.12681898,0.28540671,783.380474,9257.957021
90.5,78.36456559,15.2173913,1500,9,150,50,98.296204,39.77796,GS,pork_liver,1.785443038,0.125540953,1.910983991,851.2956069,16801.53388
100,2546.296296,18.18181818,250,18.5,1300,48,106.517559,29.507928,CQ,freshwater_fish,0.17994479,0.011386564,0.191331354,77.04370418,0
100,2546.296296,18.18181818,250,18.5,1300,48,106.517559,29.507928,CQ,egg,0.040520833,0.090787405,0.131308239,281.7376894,47.63257576
100,2546.296296,18.18181818,250,18.5,1300,48,106.517559,29.507928,CQ,pork_liver,1.71470524,0.043117904,1.757823144,460.5240175,142.4344978
100,2546.296296,18.18181818,250,18.5,1300,48,106.517559,29.507928,CQ,pork,0.000198625,0.012821238,0.013019862,210.2775656,346.5342501
100,2546.296296,18.18181818,250,18.5,1300,48,106.517559,29.507928,CQ,beef,0.001581794,0.024257323,0.025839117,131.6403785,538.4858044
100,2163.6,18.46153846,250,18.5,1350,50,106.57544,29.55909,CQ,egg,0.000412022,0.033695064,0.034107086,54.38893312,4.562101911
100,2163.6,18.46153846,250,18.5,1350,50,106.57544,29.55909,CQ,freshwater_fish,0.181363552,0.008987381,0.190350933,92.0501995,44.48408648
100,2163.6,18.46153846,250,18.5,1350,50,106.57544,29.55909,CQ,pork,6.32E-05,0.054598525,0.054661749,130.9125395,308.5605901
100,2163.6,18.46153846,250,18.5,1350,50,106.57544,29.55909,CQ,beef,0.009816754,0.053938482,0.063755236,380.5759162,534.0445026
100,2163.6,18.46153846,250,18.5,1350,50,106.57544,29.55909,CQ,pork_liver,0.771664964,0.624782431,1.396447395,251.2053115,9416.996936
100,3053.435115,18.75,250,18.5,1250,47,106.66843,29.502683,CQ,freshwater_fish,0.100244953,0.030106872,0.130351824,1190.026857,6.105297277
100,3053.435115,18.75,250,18.5,1250,47,106.66843,29.502683,CQ,pork_liver,0.395553453,0.034534532,0.430087985,327.8429518,71.80700095
100,3053.435115,18.75,250,18.5,1250,47,106.66843,29.502683,CQ,beef,0,0.020030492,0.020030492,439.4614836,94.87696148
100,3053.435115,18.75,250,18.5,1250,47,106.66843,29.502683,CQ,pork,0.00103227,0.026721525,0.027753795,99.42060873,312.0810414
100,3053.435115,18.75,250,18.5,1250,47,106.66843,29.502683,CQ,egg,0.817674419,0.244285412,1.061959831,2047.737844,855.602537
100,895.3168044,19.23076923,250,18.5,1300,48,106.637559,29.723927,CQ,beef,0.032597095,0.193204492,0.225801587,642.916802,0
100,895.3168044,19.23076923,250,18.5,1300,48,106.637559,29.723927,CQ,freshwater_fish,0.167803365,0.009602414,0.177405779,83.85950453,24.54452902
100,895.3168044,19.23076923,250,18.5,1300,48,106.637559,29.723927,CQ,pork_liver,0.502408575,0.053650694,0.556059269,381.4627995,33.35435057
100,895.3168044,19.23076923,250,18.5,1300,48,106.637559,29.723927,CQ,pork,0.011807279,0.021696857,0.033504136,98.64350703,116.108354
100,895.3168044,19.23076923,250,18.5,1300,48,106.637559,29.723927,CQ,egg,0.137483506,0.067674364,0.20515787,236.7766258,1214.750236
